 2019/04/16-13:05	 1664.08	 1667.74	 1664.08	 1665.21	         242020	           	       0.00	  242020.00	  186821.20	  181425.00	      -1.85	      -5.35	       7.00	
 2019/04/16-13:10	 1665.20	 1669.46	 1665.20	 1668.32	         168587	           	       0.00	  168587.00	  184167.80	  179460.00	      -0.63	      -4.41	       7.56	
 2019/04/16-13:15	 1668.17	 1669.77	 1667.28	 1667.28	         181167	           	       0.00	  181167.00	  192125.20	  181726.00	       0.26	      -3.48	       7.46	
 2019/04/16-13:20	 1667.08	 1672.32	 1665.66	 1672.32	         164938	           	       0.00	  164938.00	  189113.41	  181111.59	       1.35	      -2.51	       7.72	
 2019/04/16-13:25	 1672.24	 1677.63	 1672.20	 1677.39	         232019	           	       0.00	  232019.00	  197746.20	  186062.30	       2.59	      -1.49	       8.17	
 2019/04/16-13:30	 1677.45	 1678.83	 1676.02	 1677.09	         218575	           	       0.00	  218575.00	  193057.20	  189939.20	       3.51	      -0.49	       8.01	
 2019/04/16-13:35	 1677.19	 1678.90	 1674.29	 1674.29	         196827	           	       0.00	  196827.00	  198705.20	  191436.50	       3.97	       0.40	       7.14	
 2019/04/16-13:40	 1674.30	 1674.49	 1671.64	 1674.31	         192643	           	       0.00	  192643.00	  201000.41	  196562.80	       4.29	       1.18	       6.22	
 2019/04/16-13:45	 1674.40	 1677.33	 1673.74	 1677.07	         171714	           	       0.00	  171714.00	  202355.59	  195734.50	       4.71	       1.89	       5.64	
 2019/04/16-13:50	 1677.06	 1678.36	 1675.95	 1676.11	         178583	           	       0.00	  178583.00	  191668.41	  194707.30	       4.90	       2.49	       4.83	
 2019/04/16-13:55	 1676.19	 1685.46	 1676.01	 1684.71	         276380	           	       0.00	  276380.00	  203229.41	  198143.30	       5.69	       3.13	       5.12	
 2019/04/16-14:00	 1684.67	 1685.54	 1681.63	 1681.75	         184443	           	       0.00	  184443.00	  200752.59	  199728.91	       6.00	       3.70	       4.60	
 2019/04/16-14:05	 1681.91	 1686.15	 1681.71	 1686.08	         205127	           	       0.00	  205127.00	  203249.41	  202124.91	       6.53	       4.27	       4.52	
 2019/04/16-14:10	 1686.19	 1689.40	 1685.74	 1688.22	         240680	           	       0.00	  240680.00	  217042.59	  209699.09	       7.03	       4.82	       4.42	
 2019/04/16-14:15	 1688.83	 1694.16	 1688.40	 1693.42	         276604	           	       0.00	  276604.00	  236646.80	  214157.59	       7.76	       5.41	       4.71	
 2019/04/16-14:20	 1694.19	 1694.94	 1690.16	 1690.24	         219901	           	       0.00	  219901.00	  225351.00	  214290.20	       7.99	       5.93	       4.14	
 2019/04/16-14:25	 1690.37	 1692.13	 1690.01	 1691.51	         205608	           	       0.00	  205608.00	  229584.00	  215168.30	       8.19	       6.38	       3.61	
 2019/04/16-14:30	 1691.35	 1691.35	 1687.37	 1688.94	         197147	           	       0.00	  197147.00	  227988.00	  215618.70	       8.04	       6.71	       2.65	
 2019/04/16-14:35	 1689.12	 1693.46	 1689.12	 1692.72	         240614	           	       0.00	  240614.00	  227974.80	  222508.70	       8.13	       6.99	       2.27	
 2019/04/16-14:40	 1692.63	 1696.49	 1692.63	 1695.27	         283415	           	       0.00	  283415.00	  229337.00	  232991.91	       8.31	       7.26	       2.11	
 2019/04/16-14:45	 1695.17	 1695.55	 1692.51	 1693.67	         245290	           	       0.00	  245290.00	  234414.80	  229882.91	       8.24	       7.45	       1.56	
 2019/04/16-14:50	 1693.79	 1695.75	 1693.17	 1694.93	         294012	           	       0.00	  294012.00	  252095.59	  240839.80	       8.18	       7.60	       1.16	
 2019/04/16-14:55	 1694.72	 1695.58	 1694.26	 1695.39	         351526	           	       0.00	  351526.00	  282971.41	  255479.70	       8.08	       7.70	       0.77	
 2019/04/16-15:00	 1695.21	 1697.53	 1695.21	 1697.53	         353071	           	       0.00	  353071.00	  305462.81	  266718.81	       8.08	       7.77	       0.62	
 2019/04/17-09:35	 1699.19	 1707.83	 1697.97	 1707.83	         996386	           	       0.00	  996386.00	  448057.00	  338697.00	       8.81	       7.98	       1.66	
 2019/04/17-09:40	 1707.87	 1714.08	 1704.79	 1714.08	         720102	           	       0.00	  720102.00	  543019.38	  388717.09	       9.78	       8.34	       2.88	
 2019/04/17-09:45	 1714.13	 1714.77	 1710.29	 1710.49	         603306	           	       0.00	  603306.00	  604878.19	  428486.91	      10.15	       8.70	       2.89	
 2019/04/17-09:50	 1710.44	 1714.03	 1707.32	 1713.83	         557026	           	       0.00	  557026.00	  645978.19	  464474.81	      10.58	       9.08	       3.00	
 2019/04/17-09:55	 1713.67	 1715.60	 1710.35	 1711.09	         510690	           	       0.00	  510690.00	  677502.00	  491482.41	      10.58	       9.38	       2.41	
 2019/04/17-10:00	 1711.00	 1711.24	 1707.55	 1707.94	         422710	           	       0.00	  422710.00	  562766.81	  505411.91	      10.21	       9.55	       1.33	
 2019/04/17-10:05	 1707.98	 1710.98	 1705.33	 1706.18	         416536	           	       0.00	  416536.00	  502053.59	  522536.50	       9.66	       9.57	       0.19	
 2019/04/17-10:10	 1706.30	 1711.01	 1706.30	 1708.68	         345251	           	       0.00	  345251.00	  450442.59	  527660.38	       9.32	       9.52	      -0.39	
 2019/04/17-10:15	 1708.63	 1708.74	 1702.34	 1702.36	         338824	           	       0.00	  338824.00	  406802.19	  526390.19	       8.45	       9.31	      -1.72	
 2019/04/17-10:20	 1701.99	 1702.31	 1700.27	 1700.27	         333102	           	       0.00	  333102.00	  371284.59	  524393.31	       7.50	       8.94	      -2.89	
 2019/04/17-10:25	 1700.12	 1703.73	 1700.10	 1702.91	         263181	           	       0.00	  263181.00	  339378.81	  451072.81	       6.88	       8.53	      -3.30	
 2019/04/17-10:30	 1702.77	 1704.30	 1699.59	 1703.06	         259407	           	       0.00	  259407.00	  307953.00	  405003.31	       6.33	       8.09	      -3.52	
 2019/04/17-10:35	 1702.42	 1705.66	 1702.42	 1705.46	         225230	           	       0.00	  225230.00	  283948.81	  367195.69	       6.02	       7.68	      -3.32	
 2019/04/17-10:40	 1705.68	 1707.85	 1705.22	 1705.78	         248929	           	       0.00	  248929.00	  265969.81	  336386.00	       5.73	       7.29	      -3.12	
 2019/04/17-10:45	 1705.89	 1710.68	 1705.89	 1710.41	         219056	           	       0.00	  219056.00	  243160.59	  307222.59	       5.81	       6.99	      -2.37	
 2019/04/17-10:50	 1710.87	 1715.69	 1710.29	 1710.29	         239105	           	       0.00	  239105.00	  238345.41	  288862.09	       5.79	       6.75	      -1.92	
 2019/04/17-10:55	 1710.55	 1710.62	 1707.47	 1707.58	         183257	           	       0.00	  183257.00	  223115.41	  265534.19	       5.50	       6.50	      -2.00	
 2019/04/17-11:00	 1707.60	 1712.07	 1707.57	 1712.07	         157969	           	       0.00	  157969.00	  209663.20	  246806.00	       5.56	       6.31	      -1.50	
 2019/04/17-11:05	 1711.78	 1712.20	 1706.76	 1706.76	         170433	           	       0.00	  170433.00	  193964.00	  229966.91	       5.13	       6.08	      -1.89	
 2019/04/17-11:10	 1706.80	 1706.80	 1701.81	 1705.17	         251871	           	       0.00	  251871.00	  200527.00	  221843.80	       4.60	       5.78	      -2.36	
 2019/04/17-11:15	 1705.22	 1710.50	 1705.17	 1710.50	         148784	           	       0.00	  148784.00	  182462.80	  210404.09	       4.56	       5.54	      -1.95	
 2019/04/17-11:20	 1710.47	 1715.61	 1710.40	 1714.77	         163128	           	       0.00	  163128.00	  178437.00	  200776.20	       4.82	       5.39	      -1.15	
 2019/04/17-11:25	 1714.91	 1714.99	 1713.10	 1713.80	         133971	           	       0.00	  133971.00	  173637.41	  191650.30	       4.89	       5.29	      -0.81	
 2019/04/17-11:30	 1713.68	 1714.63	 1711.91	 1714.63	         143307	           	       0.00	  143307.00	  168212.20	  181088.09	       4.95	       5.22	      -0.54	
 2019/04/17-13:05	 1715.28	 1719.91	 1715.28	 1719.91	         212416	           	       0.00	  212416.00	  160321.20	  180424.09	       5.37	       5.25	       0.23	
 2019/04/17-13:10	 1719.86	 1721.51	 1718.11	 1720.09	         176623	           	       0.00	  176623.00	  165889.00	  174175.91	       5.65	       5.33	       0.63	
 2019/04/17-13:15	 1720.05	 1721.56	 1719.68	 1720.24	         185295	           	       0.00	  185295.00	  170322.41	  174379.70	       5.81	       5.43	       0.77	
 2019/04/17-13:20	 1720.46	 1720.89	 1717.14	 1717.14	         188963	           	       0.00	  188963.00	  181320.80	  177479.09	       5.63	       5.47	       0.32	
 2019/04/17-13:25	 1717.16	 1721.89	 1716.49	 1721.89	         219666	           	       0.00	  219666.00	  196592.59	  182402.41	       5.80	       5.54	       0.53	
 2019/04/17-13:30	 1722.00	 1724.59	 1722.00	 1722.66	         220153	           	       0.00	  220153.00	  198140.00	  179230.59	       5.93	       5.61	       0.63	
 2019/04/17-13:35	 1722.37	 1722.65	 1718.18	 1718.91	         192375	           	       0.00	  192375.00	  201290.41	  183589.70	       5.67	       5.63	       0.08	
 2019/04/17-13:40	 1718.68	 1719.82	 1716.97	 1716.97	         193170	           	       0.00	  193170.00	  202865.41	  186593.91	       5.24	       5.55	      -0.62	
 2019/04/17-13:45	 1717.23	 1721.12	 1716.74	 1720.96	         176505	           	       0.00	  176505.00	  200373.80	  190847.30	       5.16	       5.47	      -0.62	
 2019/04/17-13:50	 1721.06	 1723.10	 1720.56	 1722.91	         195969	           	       0.00	  195969.00	  195634.41	  196113.50	       5.20	       5.42	      -0.43	
 2019/04/17-13:55	 1722.96	 1724.57	 1722.77	 1723.57	         221871	           	       0.00	  221871.00	  195978.00	  197059.00	       5.22	       5.38	      -0.31	
 2019/04/17-14:00	 1723.51	 1724.12	 1721.11	 1722.03	         221348	           	       0.00	  221348.00	  201772.59	  201531.50	       5.06	       5.31	      -0.51	
 2019/04/17-14:05	 1721.95	 1722.35	 1720.51	 1721.52	         190238	           	       0.00	  190238.00	  201186.20	  202025.80	       4.83	       5.22	      -0.77	
 2019/04/17-14:10	 1721.52	 1726.73	 1720.34	 1726.73	         196966	           	       0.00	  196966.00	  205278.41	  202826.09	       5.01	       5.18	      -0.33	
 2019/04/17-14:15	 1726.80	 1729.21	 1719.98	 1720.22	         292816	           	       0.00	  292816.00	  224647.80	  210141.09	       4.58	       5.06	      -0.96	
 2019/04/17-14:20	 1720.12	 1720.26	 1714.03	 1716.47	         280938	           	       0.00	  280938.00	  236461.20	  216219.59	       3.89	       4.82	      -1.87	
 2019/04/17-14:25	 1716.62	 1716.94	 1710.58	 1710.58	         252064	           	       0.00	  252064.00	  242604.41	  222188.50	       2.83	       4.42	      -3.18	
 2019/04/17-14:30	 1710.82	 1715.45	 1710.74	 1714.49	         214688	           	       0.00	  214688.00	  247494.41	  224340.30	       2.28	       4.00	      -3.42	
 2019/04/17-14:35	 1714.46	 1716.88	 1712.95	 1716.88	         189966	           	       0.00	  189966.00	  246094.41	  225686.41	       2.02	       3.60	      -3.16	
 2019/04/17-14:40	 1716.72	 1719.81	 1716.72	 1719.81	         200296	           	       0.00	  200296.00	  227590.41	  226119.09	       2.02	       3.29	      -2.52	
 2019/04/17-14:45	 1719.76	 1721.62	 1718.69	 1718.69	         226738	           	       0.00	  226738.00	  216750.41	  226605.80	       1.91	       3.01	      -2.19	
 2019/04/17-14:50	 1718.50	 1718.73	 1716.48	 1716.62	         252582	           	       0.00	  252582.00	  216854.00	  229729.20	       1.64	       2.74	      -2.19	
 2019/04/17-14:55	 1716.51	 1717.02	 1716.00	 1716.90	         332548	           	       0.00	  332548.00	  240426.00	  243960.20	       1.43	       2.48	      -2.09	
 2019/04/17-15:00	 1716.83	 1717.85	 1716.65	 1717.44	         336362	           	       0.00	  336362.00	  269705.19	  257899.80	       1.29	       2.24	      -1.89	
 2019/04/18-09:35	 1715.18	 1715.18	 1709.38	 1710.38	         903044	           	       0.00	  903044.00	  410254.81	  318922.59	       0.61	       1.91	      -2.61	
 2019/04/18-09:40	 1710.25	 1715.02	 1709.35	 1711.43	         550887	           	       0.00	  550887.00	  475084.59	  345917.50	       0.15	       1.56	      -2.83	
 2019/04/18-09:45	 1712.13	 1715.48	 1711.51	 1713.05	         479409	           	       0.00	  479409.00	  520450.00	  368652.00	      -0.09	       1.23	      -2.63	
 2019/04/18-09:50	 1713.18	 1719.96	 1712.91	 1717.89	         395920	           	       0.00	  395920.00	  533124.38	  386775.19	       0.12	       1.01	      -1.78	
 2019/04/18-09:55	 1717.92	 1717.97	 1711.32	 1711.32	         372374	           	       0.00	  372374.00	  540326.81	  405016.00	      -0.25	       0.76	      -2.01	
 2019/04/18-10:00	 1711.34	 1714.16	 1711.32	 1712.74	         357792	           	       0.00	  357792.00	  431276.41	  420765.59	      -0.42	       0.52	      -1.88	
 2019/04/18-10:05	 1713.19	 1714.85	 1712.27	 1712.48	         361802	           	       0.00	  361802.00	  393459.41	  434272.00	      -0.57	       0.30	      -1.74	
 2019/04/18-10:10	 1712.34	 1712.34	 1705.88	 1710.34	         458638	           	       0.00	  458638.00	  389305.19	  454877.59	      -0.85	       0.07	      -1.84	
 2019/04/18-10:15	 1710.54	 1711.24	 1709.73	 1711.17	         281204	           	       0.00	  281204.00	  366362.00	  449743.19	      -0.99	      -0.14	      -1.71	
 2019/04/18-10:20	 1711.61	 1715.05	 1711.30	 1713.12	         263885	           	       0.00	  263885.00	  344664.19	  442495.50	      -0.94	      -0.30	      -1.28	
 2019/04/18-10:25	 1713.24	 1713.24	 1711.09	 1713.07	         228612	           	       0.00	  228612.00	  318828.19	  375052.31	      -0.89	      -0.42	      -0.95	
 2019/04/18-10:30	 1713.29	 1718.55	 1712.67	 1718.49	         263273	           	       0.00	  263273.00	  299122.41	  346290.91	      -0.41	      -0.42	       0.01	
 2019/04/18-10:35	 1718.53	 1718.87	 1716.67	 1717.25	         201747	           	       0.00	  201747.00	  247744.20	  318524.69	      -0.13	      -0.36	       0.46	
 2019/04/18-10:40	 1717.09	 1717.35	 1711.71	 1716.11	         203042	           	       0.00	  203042.00	  232111.80	  299236.91	       0.01	      -0.29	       0.58	
 2019/04/18-10:45	 1716.25	 1716.54	 1714.57	 1715.69	         178160	           	       0.00	  178160.00	  214966.80	  279815.50	       0.07	      -0.21	       0.58	
 2019/04/18-10:50	 1715.65	 1718.94	 1714.30	 1718.81	         189152	           	       0.00	  189152.00	  207074.80	  262951.50	       0.38	      -0.10	       0.94	
 2019/04/18-10:55	 1718.88	 1719.10	 1715.58	 1715.58	         208821	           	       0.00	  208821.00	  196184.41	  247653.41	       0.35	      -0.01	       0.72	
 2019/04/18-11:00	 1715.69	 1715.80	 1713.48	 1713.62	         150788	           	       0.00	  150788.00	  185992.59	  216868.41	       0.17	       0.03	       0.29	
 2019/04/18-11:05	 1713.38	 1713.98	 1712.54	 1712.67	         152971	           	       0.00	  152971.00	  175978.41	  204045.09	      -0.05	       0.01	      -0.12	
 2019/04/18-11:10	 1712.55	 1712.79	 1711.43	 1712.07	         146237	           	       0.00	  146237.00	  169593.80	  192280.30	      -0.26	      -0.04	      -0.45	
 2019/04/18-11:15	 1711.94	 1712.27	 1709.40	 1710.47	         153807	           	       0.00	  153807.00	  162524.80	  184799.80	      -0.56	      -0.15	      -0.83	
 2019/04/18-11:20	 1710.55	 1717.85	 1710.16	 1716.57	         179312	           	       0.00	  179312.00	  156623.00	  176403.70	      -0.30	      -0.18	      -0.25	
 2019/04/18-11:25	 1716.77	 1716.91	 1709.41	 1710.50	         195033	           	       0.00	  195033.00	  165472.00	  175732.30	      -0.58	      -0.26	      -0.64	
 2019/04/18-11:30	 1710.53	 1710.53	 1707.63	 1709.33	         160058	           	       0.00	  160058.00	  166889.41	  171433.91	      -0.88	      -0.38	      -1.00	
 2019/04/18-13:05	 1709.53	 1710.61	 1708.68	 1708.90	         167981	           	       0.00	  167981.00	  171238.20	  170416.00	      -1.14	      -0.53	      -1.22	
 2019/04/18-13:10	 1708.82	 1709.93	 1708.50	 1709.43	         120469	           	       0.00	  120469.00	  164570.59	  163547.70	      -1.29	      -0.68	      -1.21	
 2019/04/18-13:15	 1709.31	 1710.46	 1708.43	 1710.39	         154768	           	       0.00	  154768.00	  159661.80	  158142.41	      -1.32	      -0.81	      -1.01	
 2019/04/18-13:20	 1710.36	 1711.10	 1709.93	 1710.03	         159220	           	       0.00	  159220.00	  152499.20	  158985.59	      -1.35	      -0.92	      -0.86	
